"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1005","2026-02-11","8","1001","67724","89289865","LUVA SOLD LR 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:37:58","SRV_RFC_CAR",
"1005","2026-02-11","8","1001","67724","89290285","ADAPT SOLD CURTO 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:37:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142610","89540283","BOMBA AUTOASP ULTRA DA-2 MONO 1/2CV 127V","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-11","18:40:57","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119990","89046335","OBTURADOR UNIV CX ACOP KSOU ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:40:57","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119990","89304712","OBTURADOR UNIV CX ACOP KS/O ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:40:57","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119993","89300050","FITA VEDA ROSCA 18MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:42:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119993","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:42:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119993","89565630","UNIAO ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:42:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119993","89615701","TE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:42:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119996","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:43:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119999","89207580","LUVA CORRER ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:44:59","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","119999","89289473","LUVA SIMPLES ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:44:59","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120006","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:47:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120006","89300071","FITA VEDA ROSCA 12MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:47:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114604","89293316","REGUL GAS DOM 1KG/H C/ MANOM ALIANCA","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-11","18:51:58","SRV_RFC_CAR",
"1005","2026-02-11","2","1001","184119","89610430","PROLONG LONGO MF LATAO CR 60MM 1/2 FURKI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:51:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142627","89053223","TUBO EXT MAQUINA LAVAR CZ BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:54:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114606","89111141","REFIL FILTRO BEBED CARV ATI 5 80LH","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:56:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114606","89183304","VALV PIA AMERICANA PLAST CR 3.1/2 OVERTI","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:56:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114606","89300071","FITA VEDA ROSCA 12MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:56:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114606","89451285","VALV RETENCAO PORT HORIZ 1/2 EMMETI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:56:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114606","89451362","VALV RETENCAO VERTICAL 1/2 EMMETI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:56:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114606","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:56:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120030","89056240","JOELHO 90 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:59:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120030","89056520","LUVA SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:59:58","SRV_RFC_CAR",
"1005","2026-02-11","2","1001","184126","89566120","REG ESF SOLD COMP PVC 20MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:59:58","SRV_RFC_CAR",
"1005","2026-02-11","2","1001","184126","89567576","REG ESF SOLD COMP PVC 25MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:59:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142636","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:02:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142636","89458670","VALV TANQUE MET TP PLAST 1.1/4 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:02:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120044","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:08:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142641","89043115","ENGATE FLEX PLAST AF FF 40CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:11:59","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319559","89688620","VALV PIA AMERICANA INOX 3.1/2 TRAMONTINA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:17:58","SRV_RFC_CAR",
"1005","2026-02-11","12","1001","230842","89183094","PROLONG CURTO MF ZAMAC AM 1/2 GARDEN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:18:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142651","89824210","SUPORTE FIXO MANGUEIRA TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","19:21:59","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120071","89044711","TRATAMENTO SEMANAL 5X1 400G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","19:25:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120071","89795811","PASTILHA CLORO 3X1 200G HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","3","3","0","3","UN","0","","true","2026-02-11","19:25:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120071","89821641","CLORO PISCINA PACE AÇÃO TOTAL 10KG HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","19:25:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114670","89273121","VALV LAV TAMPA BR 1(7/8) TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","20:27:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142687","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:33:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142687","89208371","TUBO SOLD AF PVC 3M 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","20:33:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142687","89289711","JOELHO 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-11","20:33:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142687","89300043","FITA VEDA ROSCA 18MMX10M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:33:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142687","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:33:58","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142687","89566120","REG ESF SOLD COMP PVC 20MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:33:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114679","89053160","ANEL VED VASO C/ GUIA BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","20:34:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114679","89572056","GRELHA AF CAIX QUAD INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","20:34:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114679","89611284","PARAFUSO VASO E BIDE B10 80MM INOX BOGNA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:34:59","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120121","89181820","SUPORTE PLAST P/ MANG PT OVERTIME","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","20:34:59","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120121","89735464","MANG LISA PVC 1/2 LAR SUPERFLEX 25M E2,0","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","20:34:59","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319643","89208483","TUBO SOLD AF PVC 3M 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:36:58","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319643","89289725","JOELHO 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","20:36:58","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319643","89289900","TE SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:36:58","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319643","89289991","JOELHO 90 SOLD BC LT AZ 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:36:58","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319650","89044655","CLORO GRAN ESTAB 10KG 3X1 GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319650","89044725","CLARIFICANTE AUX FILTRACAO 1L GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319650","89044795","SULFATO ALUMINIO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114683","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114683","89208595","TUBO SOLD AF PVC 3M 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114683","89289732","JOELHO 90 SOLD 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","11","11","0","11","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114683","89289823","LUVA SOLD 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114683","89289921","TE SOLD 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","20:46:59","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142700","89207251","TUBO ESG SN PVC 3M DN75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","20:50:59","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142700","89207265","TUBO ESG SN PVC 3M DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","20:50:59","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142700","89289403","JOELHO 90 ESG SN PVC DN75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","20:50:59","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142700","89289410","JOELHO 90 ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","5","5","0","5","UN","0","","true","2026-02-11","20:50:59","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142700","89289431","JOELHO 45 ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","20:50:59","SRV_RFC_CAR",
"1005","2026-02-11","4","1001","142700","89289914","TE ESG SN PVC DN75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","20:50:59","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114687","89045306","CX DESCARGA BR 6/9L ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:55:58","SRV_RFC_CAR",
"1005","2026-02-11","6","1001","114687","89567982","ENGATE FLEX PLAST AF FF 60CM 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:55:58","SRV_RFC_CAR",
"1005","2026-02-11","13","1001","134119","89209813","TORN BOIA BALAO PLAST VZ TOT 1/2 AZ GARD","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:58:58","SRV_RFC_CAR",
"1005","2026-02-11","13","1001","134119","89466811","VALV CLICK LAV RED CURTA 1(7/8) STOC","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","20:58:58","SRV_RFC_CAR",
"1005","2026-02-11","13","1001","134119","89564671","SIFAO COPO EXT UNIVERSAL CR ESTEVES","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","20:58:58","SRV_RFC_CAR",
"1005","2026-02-11","15","1001","120133","89053160","ANEL VED VASO C/ GUIA BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","21:00:59","SRV_RFC_CAR",
"1005","2026-02-11","12","1001","230897","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","21:02:59","SRV_RFC_CAR",
"1005","2026-02-11","12","1001","230897","89040063","JOELHO 45 ESG SN PVC DN40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","21:02:59","SRV_RFC_CAR",
"1005","2026-02-11","12","1001","230897","89040091","JOELHO 45 ESG SN PVC DN100 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","21:02:59","SRV_RFC_CAR",
"1005","2026-02-11","12","1001","230897","89040525","TE ESG SN PVC DN100 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","21:02:59","SRV_RFC_CAR",
"1005","2026-02-11","12","1001","230897","89040665","TUBO ESG SN PVC 3M DN100 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","21:02:59","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319663","89873896","SIFÃO EXTENSÍVEL TUBO BRANCO 70CM BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","21:03:58","SRV_RFC_CAR",
"1005","2026-02-11","13","1001","134123","89105114","VALV LAV MET CB BD TP PLA 1(7/8) FABRIMA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","21:03:58","SRV_RFC_CAR",
"1005","2026-02-11","13","1001","134123","89572014","GRELHA ABRE FEC QUAD INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","21:03:58","SRV_RFC_CAR",
"1005","2026-02-11","1","1001","319667","89873511","KIT ACIO P/ CAIXA ACOPLADA CASTELO BRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","21:06:58","SRV_RFC_CAR",
"1005","2026-02-11","13","1001","134119","89800291","ENGATE FLEX METAL FF 40CM 1/2 EMMETI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","0","1","1","UN","149693","2026","true","2026-02-11","20:58:58","SRV_RFC_CAR",
"1005","2026-02-12","1","1001","319677","89044893","REAGENTE ALCALINIDADE AT1 GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-12","07:08:58","SRV_RFC_CAR",
"1005","2026-02-12","1","1001","319677","89044900","REAGENTE ALCALINIDADE AT2 GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-12","07:08:58","SRV_RFC_CAR",
"1005","2026-02-12","1","1001","319677","89518863","ELEVADOR PH GRANULADO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-12","07:08:58","SRV_RFC_CAR",
"1005","2026-02-12","1","1001","319677","89795853","ELEVADOR ALCALINIDADE 2KG HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-12","07:08:58","SRV_RFC_CAR",
"1005","2026-02-12","3","1001","283759","89683370","ISOLAMENTO TERM POLIPEX 5X22MM 2M ARMACE","","0L","","08","HIDRAULICA","0836","GAS","2","2","0","2","UN","0","","true","2026-02-12","07:14:59","SRV_RFC_CAR",
"1005","2026-02-12","5","1001","257544","89047252","LUVA TRANS F CPVC DN22X3/4 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-12","07:25:59","SRV_RFC_CAR",
"1005","2026-02-12","5","1001","257544","89047266","CONECTOR TRANS FM CPVC DN22X3/4 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-12","07:25:59","SRV_RFC_CAR",
"1005","2026-02-12","5","1001","257544","89047455","LUVA TRANS F CPVC DN22X1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-12","07:25:59","SRV_RFC_CAR",
"1005","2026-02-12","5","1001","257544","89047504","LUVA SIMPLES CPVC DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-12","07:25:59","SRV_RFC_CAR",
"1005","2026-02-12","5","1001","257544","89047595","TE CPVC DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-12","07:25:59","SRV_RFC_CAR",
